boot_delta,null_delta
-0.005383074365459556,-0.005521712993921446
-0.00877150160604187,-0.00891014023450376
-0.005021430821416561,-0.005160069449878451
-0.0020256236528330414,-0.002164262281294931
-0.010260379780191113,-0.010399018408653003
-0.017316346396371158,-0.017454985024833048
0.010819946132464587,0.010681307504002696
-0.010063910513472194,-0.010202549141934084
0.005646456252090372,0.005507817623628482
-0.009614250929795847,-0.009752889558257738
-0.01619906120470476,-0.01633769983316665
-0.0013884068760855724,-0.001527045504547462
-0.004483490528291408,-0.004622129156753298
-0.019873830124051396,-0.020012468752513286
-0.020377670966800168,-0.02051630959526206
0.0007088318858788227,0.0005701932574169329
0.0072286567798533615,0.007090018151391471
-0.0009211512721546271,-0.001059789900616517
-0.002911551284517511,-0.003050189912979401
-0.0030403074765696274,-0.003178946105031517
-0.0033270478253119213,-0.003465686453773811
0.0016348173661783236,0.0014961787377164339
-0.0009395773345201316,-0.0010782159629820214
-0.009567497153973443,-0.009706135782435333
-0.011616441632494782,-0.011755080260956672
0.018118643911639,0.01798000528317711
-0.00017709576880316888,-0.00031573439726505865
-0.014896562080330475,-0.015035200708792365
0.00705694131722702,0.00691830268876513
0.001264756620955828,0.0011261179924939382
-0.0034053276773045003,-0.00354396630576639
-0.006934212641960997,-0.007072851270422887
0.0018113153560786323,0.0016726767276167426
-0.001365942924352816,-0.0015045815528147057
-0.019247872560362065,-0.019386511188823955
-0.004758376027654579,-0.004897014656116469
-0.0053063702551156494,-0.00544500888357754
-0.004248394942142479,-0.004387033570604369
-0.025462533100766384,-0.025601171729228274
0.018038500670909428,0.017899862042447538
0.0033604030663439517,0.003221764437882062
-0.0009462458770675774,-0.0010848845055294672
0.006808235952142266,0.006669597323680376
0.0006419982464459967,0.0005033596179841069
-0.000671453319129425,-0.0008100919475913146
0.004930867554752412,0.004792228926290522
-0.007042890282121891,-0.0071815289105837815
-0.0029874904310934727,-0.0031261290595553624
0.006765131208470723,0.006626492580008833
0.0111117214470176,0.01097308281855571
-0.01675565443488767,-0.01689429306334956
-0.0060728899939453814,-0.006211528622407272
0.014707381565016112,0.014568742936554222
-0.01688600221295111,-0.017024640841413
-0.011416150210852483,-0.011554788839314373
0.0018230170529033966,0.001684378424441507
-0.007413313690764421,-0.007551952319226311
-0.007065055072977457,-0.007203693701439347
-3.242456456975088e-05,-0.00017106319303164064
-0.004537471076539314,-0.0046761097050012045
-0.0036435381576396214,-0.003782176786101511
0.002781865990483185,0.0026432273620212955
-0.02641248923563935,-0.02655112786410124
-0.0032070334346698246,-0.0033456720631317143
-0.006518860379516603,-0.006657499007978493
-0.005400418877697619,-0.005539057506159509
-0.013330403568501143,-0.013469042196963033
-0.011133729637198025,-0.011272368265659916
-0.007074602044896397,-0.007213240673358287
-0.009638286653294232,-0.009776925281756122
-0.010974644068643598,-0.011113282697105488
-0.00723802702380401,-0.0073766656522659
0.0027166064742574175,0.002577967845795528
-0.014195433236048504,-0.014334071864510394
-0.011961133222212792,-0.012099771850674682
-0.012936674128280074,-0.013075312756741965
-0.004524537135136867,-0.0046631757635987574
-0.01518618754447343,-0.01532482617293532
-0.00471673225449663,-0.00485537088295852
-0.015132159439201116,-0.015270798067663006
-0.006492351105488358,-0.006630989733950248
0.0007210004991155184,0.0005823618706536286
-0.020700381072381244,-0.020839019700843134
-0.014504763422914508,-0.014643402051376398
-0.002200822627245174,-0.0023394612557070637
-0.022276891469026457,-0.022415530097488347
-0.009355548324273294,-0.009494186952735184
-0.0032457350217394093,-0.003384373650201299
-0.0018275531600977365,-0.0019661917885596264
-0.005274138474829732,-0.005412777103291622
-0.0029856267596737995,-0.003124265388135689
0.005356555278195457,0.005217916649733567
-0.0031809252551360493,-0.003319563883597939
0.015919955782020895,0.015781317153559005
-0.010066496491153166,-0.010205135119615056
-0.014289842640581923,-0.014428481269043813
-0.01627348362430522,-0.01641212225276711
-0.0013869510781373713,-0.001525589706599261
-0.00258754394712785,-0.0027261825755897397
0.013716393315273918,0.013577754686812028
-0.0005603247560067925,-0.0006989633844686823
-0.00555907853802025,-0.00569771716648214
-0.002670453275155445,-0.0028090919036173347
-0.0030955812493842533,-0.003234219877846143
0.006484476634753329,0.006345838006291439
0.0026422527101885225,0.0025036140817266328
-0.013882019818573565,-0.014020658447035456
0.0008679148141321597,0.00072927618567027
0.013840793016703653,0.013702154388241763
-0.0014391184377133312,-0.0015777570661752208
-0.00924756243959176,-0.00938620106805365
0.0066317557227772725,0.006493117094315382
0.0003443061849380017,0.00020566755647611197
-0.0010611690918895284,-0.001199807720351418
-0.018492745005862357,-0.018631383634324247
-0.002006081817111874,-0.0021447204455737638
0.002729482194859782,0.0025908435663978924
0.00778917694663727,0.00765053831817538
-0.004536952801491511,-0.004675591429953401
0.0025113760524157593,0.0023727374239538696
-0.002923667574684163,-0.003062306203146053
0.0037242331869891928,0.003585594558527303
-0.014968288040135995,-0.015106926668597885
-0.0028914538814565787,-0.0030300925099184684
-0.017047177779628782,-0.017185816408090672
0.0019367067117284417,0.001798068083266552
0.007531309361778428,0.007392670733316538
-0.004227280942671897,-0.004365919571133787
0.006652351468321944,0.0065137128398600535
-0.020600890518996218,-0.020739529147458108
-0.01973650637907979,-0.01987514500754168
-0.006285518543125259,-0.006424157171587149
-0.013550233584428027,-0.013688872212889917
0.001770403872468965,0.0016317652440070753
0.0037221346055559966,0.003583495977094107
-0.02166275605138122,-0.02180139467984311
-0.0055812868793610115,-0.005719925507822902
-0.006114051253947479,-0.006252689882409369
-0.005034110967940088,-0.005172749596401978
-0.012895189545045803,-0.013033828173507693
-0.016205390278670663,-0.016344028907132553
-0.006338214496549625,-0.006476853125011515
0.0114786869865075,0.01134004835804561
-0.01669620948282497,-0.01683484811128686
-0.009924969479669423,-0.010063608108131313
-0.018116214573897515,-0.018254853202359405
-0.022916335531148923,-0.023054974159610813
0.005699343771871392,0.005560705143409502
-0.02895920093903285,-0.02909783956749474
-0.006143999846023929,-0.006282638474485819
-0.011412236644300338,-0.011550875272762228
-0.003543921513425622,-0.003682560141887512
-0.008036093362713144,-0.008174731991175034
0.0030681838445070038,0.002929545216045114
-0.004232434165663966,-0.004371072794125856
0.003341414493967001,0.0032027758655051113
-0.014588011407593506,-0.014726650036055396
0.006540751161702896,0.006402112533241006
0.0032030335702509325,0.003064394941789043
-0.00632200216641186,-0.00646064079487375
-0.0032736617011647055,-0.003412300329626595
-0.0037974223873376775,-0.003936061015799568
-0.005271811142395179,-0.0054104497708570695
-0.0003761455852312892,-0.0005147842136931789
-0.02108982870455737,-0.02122846733301926
-0.006299323362719333,-0.006437961991181223
0.0009724603262858042,0.0008338216978239145
0.008878590331069452,0.008739951702607562
-0.0014675829393201421,-0.0016062215677820318
-0.015569484457783538,-0.01570812308624543
0.0027943363355338127,0.002655697707071923
-0.021023127171773532,-0.021161765800235422
-0.004441070983155722,-0.004579709611617612
-0.020363744117428192,-0.020502382745890082
-0.013493993059326652,-0.013632631687788542
0.002057146541184194,0.0019185079127223043
-0.009481187155556448,-0.009619825784018338
0.009927942975769835,0.009789304347307945
0.0031660071815426257,0.003027368553080736
-0.02018425901590618,-0.02032289764436807
0.0029750566821488,0.0028364180536869102
-0.017900021828836373,-0.018038660457298263
-0.0051438863520437885,-0.005282524980505679
-0.0016612872828985115,-0.0017999259113604012
0.012563913405709342,0.012425274777247452
-0.01216465876426068,-0.012303297392722571
0.0019616449305086252,0.0018230063020467356
0.0004336667770524391,0.00029502814859054934
-0.0007637936161642469,-0.0009024322446261367
-0.020538458733503566,-0.020677097361965456
-0.0014473117729671269,-0.0015859504014290166
-0.014808740405096065,-0.014947379033557955
0.0027232035862877787,0.002584564957825889
0.00235137207130474,0.00221273344284285
-0.003965783699574713,-0.004104422328036603
0.0010379325780395898,0.0008992939495777001
0.009751398463780817,0.009612759835318927
0.007440791336086941,0.007302152707625051
-0.018834892777629002,-0.018973531406090892
0.0010708023384875798,0.0009321637100256901
-0.011054862667330209,-0.011193501295792099
-0.013957217337846241,-0.014095855966308132
0.009142475004878536,0.009003836376416646
-0.0072707798883193476,-0.007409418516781238
-0.0019076933274209513,-0.002046331955882841
0.0006522716277083883,0.0005136329992464985
0.0042886715817981895,0.004150032953336299
-0.0021250731293779275,-0.0022637117578398172
0.00457808097492857,0.00443944234646668
-0.013438718464495628,-0.013577357092957518
-0.00789265498459897,-0.008031293613060861
-0.013987314079473243,-0.014125952707935133
-0.005029469011379319,-0.0051681076398412094
-0.009593918479243582,-0.009732557107705472
-0.0116117331006266,-0.01175037172908849
-0.010445016613077866,-0.010583655241539756
-0.013222274436151588,-0.013360913064613478
-0.00912664453147573,-0.00926528315993762
-0.016117798792032317,-0.016256437420494207
-0.008427974322340543,-0.008566612950802433
-0.001109838213671899,-0.0012484768421337886
-0.002549521444512504,-0.0026881600729743937
0.005721876776932978,0.005583238148471088
-0.0060100595644065335,-0.006148698192868424
-0.0066907273714471634,-0.0068293659999090536
-0.011485582828757656,-0.011624221457219546
-0.005163724183071408,-0.005302362811533298
0.015132293484882162,0.014993654856420272
0.0185041533251085,0.01836551469664661
0.007565806427059186,0.007427167798597296
-0.006091094966125365,-0.006229733594587255
-0.000788885159655108,-0.0009275237881169976
-0.001521670936988318,-0.0016603095654502077
-0.007029747653310406,-0.007168386281772296
-0.008293573310358458,-0.008432211938820348
-0.015427891077247562,-0.015566529705709452
-0.0030706082383275073,-0.003209246866789397
-0.0062173416640875934,-0.0063559802925494836
-0.0024697725579210785,-0.0026084111863829682
-0.02939681590105856,-0.02953545452952045
0.001529843721160444,0.0013912050926985543
0.0016823235487075203,0.0015436849202456306
0.015459415108526164,0.015320776480064274
-0.0040428895949291025,-0.004181528223390993
0.0068799622854861155,0.006741323657024225
-0.009710710560888427,-0.009849349189350317
-0.008774610170210929,-0.00891324879867282
0.003611879228770202,0.0034732406003083124
-0.004232086696716459,-0.004370725325178349
-0.020001925079716126,-0.020140563708178016
-0.007719972343024254,-0.007858610971486144
-3.345187318340756e-06,-0.0001419838157802305
0.0050785967770979575,0.004939958148636067
-0.015751492653318495,-0.015890131281780386
0.0020726173223590753,0.0019339786938971856
-0.00799447267524239,-0.00813311130370428
-0.0037963795555243976,-0.003935018183986287
-0.01880905739972535,-0.01894769602818724
-0.014382372943152434,-0.014521011571614324
-0.00202361440977089,-0.0021622530382327796
-0.01547721989326352,-0.015615858521725411
-0.0020155739009960548,-0.0021542125294579445
-0.0028219440846321765,-0.0029605827130940662
-0.006418375072609127,-0.006557013701071017
0.0005040093174305642,0.00036537068896867444
-0.007477368176671084,-0.007616006805132974
0.006266359889933909,0.0061277212614720186
-0.002706344166620851,-0.0028449827950827408
-0.01865256611258521,-0.0187912047410471
-0.015413948770445322,-0.015552587398907212
0.013635245589793085,0.013496606961331195
-0.00426554237048765,-0.00440418099894954
0.011666352646207622,0.011527714017745732
-0.009685166272709352,-0.009823804901171242
-0.01997702838525997,-0.02011566701372186
0.008848973541173139,0.008710334912711249
-0.00988926002744714,-0.01002789865590903
-0.008292822486637957,-0.008431461115099848
-0.001537338828592411,-0.0016759774570543006
0.03266979337830341,0.03253115474984152
0.0051962258623023845,0.005057587233840494
-0.004032888152925114,-0.004171526781387004
-0.007322459447623686,-0.007461098076085576
-0.006963364938264037,-0.007102003566725927
0.012721851022337534,0.012583212393875644
-0.014974307645598452,-0.015112946274060342
0.007443030582071506,0.007304391953609616
-0.0024706844714269026,-0.0026093230998887923
-0.00410995260382052,-0.00424859123228241
-0.0040057889587150255,-0.004144427587176916
0.0032852926855652972,0.0031466540571034075
-0.006329970766115928,-0.0064686093945778185
-0.002737372678208754,-0.0028760113066706437
-0.003823362366349281,-0.003962000994811171
-0.015840470540493482,-0.015979109168955372
-0.009582019274646185,-0.009720657903108075
-0.009061407852404401,-0.009200046480866291
-0.00477832244868181,-0.0049169610771437
0.004116182079990794,0.003977543451528904
3.550817611316999e-05,-0.00010313045234871976
0.004530331243311959,0.004391692614850069
0.004365009667481927,0.004226371039020037
-0.00021006751045607352,-0.00034870613891796324
-0.012232536420016971,-0.012371175048478861
-0.005319440965488375,-0.005458079593950265
0.006674579967976491,0.006535941339514601
-0.0030423556316259174,-0.003180994260087807
0.006310304758184563,0.006171666129722673
-0.013100745928413933,-0.013239384556875823
0.011571117808199569,0.011432479179737678
-0.006938846831110295,-0.0070774854595721855
-0.024407287022574022,-0.024545925651035912
0.001211994015429699,0.0010733553869678094
-0.010368872695675152,-0.010507511324137042
-0.005607692576018895,-0.005746331204480785
-0.015108099458857372,-0.015246738087319262
-0.0024302505193609407,-0.0025688891478228303
-0.01609745150024101,-0.0162360901287029
0.0036365279072361444,0.0034978892787742547
-0.008307909119432494,-0.008446547747894384
0.007328928675300209,0.007190290046838319
-0.00284563826619708,-0.00298427689465897
-0.0031419636275562476,-0.0032806022560181373
-0.007617720918628126,-0.0077563595470900165
-0.020084242762197977,-0.020222881390659867
-0.012907347686599312,-0.013045986315061202
0.00027893288192598625,0.0001402942534640965
0.0013272568428136357,0.001188618214351746
-0.01555150842136306,-0.015690147049824948
0.0005131611595362205,0.0003745225310743308
0.00762537147579965,0.00748673284733776
-0.009011748510871689,-0.009150387139333579
-0.002269916520863631,-0.002408555149325521
0.012386328373160378,0.012247689744698488
-0.0032292427848961656,-0.0033678814133580553
0.010284123478903487,0.010145484850441597
-0.002690752824874206,-0.0028293914533360958
0.001953635111284585,0.0018149964828226952
-0.00041165440105080933,-0.000550293029512699
0.003180245621641767,0.0030416069931798774
-0.02126025189472159,-0.02139889052318348
0.0017719471949134687,0.001633308566451579
-0.01872185983335797,-0.01886049846181986
0.007299164490248109,0.007160525861786219
-0.013250456676201354,-0.013389095304663244
0.0005043329451230976,0.0003656943166612079
-0.002102697592435805,-0.0022413362208976947
-0.008697248344678962,-0.008835886973140852
-0.006514830645145914,-0.006653469273607804
-0.013904849948191128,-0.014043488576653019
0.004852282314316498,0.0047136436858546075
-0.01444704110463937,-0.014585679733101261
-0.0003937437381948167,-0.0005323823666567064
0.014806790589457695,0.014668151960995805
0.004946233186926902,0.004807594558465012
-0.017280977177559245,-0.017419615806021135
-0.0037946188062154035,-0.003933257434677293
-0.01386508972475178,-0.01400372835321367
0.00808270360237705,0.00794406497391516
-0.004833854246542554,-0.004972492875004444
0.007151631198005082,0.007012992569543192
-0.022415193026882385,-0.022553831655344275
0.0037228122123194227,0.003584173583857533
-0.009154489884711303,-0.009293128513173193
0.0024435616668030224,0.0023049230383411327
0.0079491090661421,0.00781047043768021
0.007791434544593658,0.007652795916131768
-0.006188645272428271,-0.0063272839008901615
0.00013827178380721903,-3.668446546707129e-07
-0.0012721905156310353,-0.001410829144092925
-0.007537950335643692,-0.0076765889641055825
0.0005555262260055332,0.0004168875975436434
-0.007331660189101101,-0.0074702988175629915
-0.009548009795232949,-0.009686648423694839
-0.008830506139652736,-0.008969144768114626
0.013224412161344219,0.013085773532882329
-0.00943477498672325,-0.00957341361518514
0.014447990799402103,0.014309352170940213
0.0019946778266269017,0.001856039198165012
-0.006081207155265317,-0.006219845783727207
0.0026477264595031096,0.00250908783104122
0.0025338813071021033,0.0023952426786402136
-0.00011493942882856453,-0.00025357805729045424
-0.01950005869178326,-0.01963869732024515
0.009708601734520528,0.009569963106058638
-0.009948503740320835,-0.010087142368782725
-0.005737059840199393,-0.005875698468661283
-0.008065656969142762,-0.008204295597604652
-0.0020301439127118266,-0.0021687825411737163
-0.015717236303883116,-0.015855874932345006
0.0034610095686360997,0.00332237094017421
0.0013361175155313172,0.0011974788870694275
-0.005070337750295622,-0.005208976378757512
0.00383875764476491,0.00370011901630302
0.013003558425064836,0.012864919796602946
-0.008338194497474184,-0.008476833125936074
0.00036534378621953947,0.00022670515775764972
-0.004531500987812541,-0.004670139616274431
0.0022851172566849026,0.002146478628223013
0.00033868657383207207,0.00020004794537018233
-0.012769913971032124,-0.012908552599494014
-0.027350470714314453,-0.027489109342776343
0.007941709899162357,0.007803071270700467
-0.01069716906763605,-0.01083580769609794
0.000989396283178648,0.0008507576547167584
-0.0012294748297695163,-0.001368113458231406
0.009744111768224185,0.009605473139762295
-0.016126164284870893,-0.016264802913332783
-0.0025173167865564375,-0.002655955415018327
0.003354513544540609,0.0032158749160787195
-0.012796070068305368,-0.012934708696767258
-0.01329270968833,-0.01343134831679189
-0.0044327876995216365,-0.004571426327983527
-0.008305346305407982,-0.008443984933869872
-0.02108721175948632,-0.02122585038794821
0.0014979763709157014,0.0013593377424538117
0.011114143531367788,0.010975504902905898
0.009775113673827539,0.009636475045365649
0.010515390100329472,0.010376751471867581
-0.006247914123880015,-0.006386552752341905
0.005851025313447224,0.005712386684985334
-0.007473935731748496,-0.007612574360210386
-0.009079816846412783,-0.009218455474874673
-0.005705608795253305,-0.005844247423715195
-0.002517024704998816,-0.0026556633334607056
-0.009661843649407156,-0.009800482277869046
0.009171920539115183,0.009033281910653293
-0.01942819836018228,-0.01956683698864417
0.006711923636767036,0.0065732850083051455
-0.002113969176345041,-0.0022526078048069305
-0.01014374770272169,-0.01028238633118358
-0.013403796148313482,-0.013542434776775372
0.012779063494071239,0.012640424865609349
-0.0033092693034120634,-0.003447907931873953
0.019095064747203256,0.018956426118741366
0.004215996018566752,0.004077357390104862
-0.007279503082331533,-0.007418141710793423
-0.01204049186704361,-0.0121791304955055
-0.013945794307258329,-0.01408443293572022
-0.009164952459757894,-0.009303591088219784
-0.0005507403277498849,-0.0006893789562117747
0.01180526309546715,0.01166662446700526
-0.00654402732053219,-0.00668266594899408
-0.011471759907968873,-0.011610398536430764
-0.0039318586537548375,-0.004070497282216728
-0.0064736729678034404,-0.006612311596265331
0.005634985411736948,0.005496346783275058
-0.007911563398483173,-0.008050202026945064
0.010677362527581037,0.010538723899119147
-0.012653819131287576,-0.012792457759749467
-0.008220435071801873,-0.008359073700263763
-0.016060035339452335,-0.016198673967914225
-0.008328724456445493,-0.008467363084907384
-0.007849543368175275,-0.007988181996637166
-0.010579775456580414,-0.010718414085042304
0.0177383659421017,0.01759972731363981
-0.007630666683451628,-0.007769305311913518
-0.004012317518096786,-0.004150956146558676
-0.012842712569675402,-0.012981351198137292
0.0029167147104213263,0.0027780760819594366
-0.015555053120749247,-0.015693691749211137
-0.006637311685746156,-0.006775950314208046
0.005381352040750365,0.005242713412288475
0.0015154292222768963,0.0013767905938150066
0.006907695997254531,0.006769057368792641
0.006488713156221288,0.006350074527759398
-0.015020604486655927,-0.015159243115117817
-0.0018510993170969751,-0.001989737945558865
-0.002499314019921268,-0.0026379526483831578
0.0027899254751899095,0.00265128684672802
-0.0010590253181859285,-0.0011976639466478181
-0.01679708985244779,-0.01693572848090968
-0.012380418485662358,-0.012519057114124248
-0.0077314369743425445,-0.007870075602804434
-0.015428577665432102,-0.015567216293893993
0.0023823601356372233,0.0022437215071753336
-0.025941682776780033,-0.026080321405241923
-0.015023690478811198,-0.015162329107273088
-0.004050123092750946,-0.004188761721212836
0.004165738227085496,0.004027099598623606
0.006219668960200707,0.006081030331738817
-0.009317796743704223,-0.009456435372166113
-0.010084023029671454,-0.010222661658133344
-0.0011024835748166541,-0.0012411222032785438
0.007128514290751797,0.0069898756622899065
-0.007121391602833681,-0.007260030231295571
-0.012234957830547932,-0.012373596459009822
0.001045417074672904,0.0009067784462110143
0.005258765182896532,0.0051201265544346414
-0.011605497621227812,-0.011744136249689702
-0.00935494255796885,-0.00949358118643074
-0.0061689839692472695,-0.00630762259770916
-0.005454859126703646,-0.005593497755165536
-0.0009205720129494821,-0.0010592106414113718
-0.016358717871436133,-0.016497356499898023
0.0020125753911437046,0.001873936762681815
-0.013483589976620932,-0.013622228605082823
-0.01734708948824449,-0.01748572811670638
-0.00968068083991597,-0.00981931946837786
0.003412821197978789,0.0032741825695168994
0.0006980327344463426,0.0005593941059844529
-0.0029471303514817535,-0.003085768979943643
-0.010251977369167279,-0.010390615997629169
-0.011556676056888033,-0.011695314685349923
0.013957167052875974,0.013818528424414084
-0.007375466202390119,-0.007514104830852009
-0.01285385323151186,-0.01299249185997375
0.00209916900241609,0.0019605303739542003
0.004259190506962941,0.004120551878501051
-0.0022010267972128613,-0.002339665425674751
0.017476069300938507,0.017337430672476617
-0.00746932469605439,-0.00760796332451628
-0.008046859378680877,-0.008185498007142767
0.015443466644171483,0.015304828015709593
-6.266149349360628e-06,-0.00014490477781125036
-0.01291263232850883,-0.01305127095697072
0.004997908808736603,0.004859270180274713
-0.006236969296543422,-0.006375607925005312
-0.016338399688022927,-0.016477038316484817
-0.01595557676729468,-0.01609421539575657
-0.008814211816872511,-0.008952850445334401
0.01755077906982602,0.01741214044136413
0.00017733531764700598,3.869668918511624e-05
0.0017297901536595878,0.0015911515251976981
-0.004161369137846733,-0.004300007766308623
0.0009395784928177544,0.0008009398643558647
-0.0029547285112825022,-0.003093367139744392
-0.013006080514448997,-0.013144719142910887
-0.007106337626167089,-0.0072449762546289796
-0.0038603895637820576,-0.003999028192243947
-0.0034448450581338994,-0.003583483686595789
-0.015107056659644803,-0.015245695288106693
-0.005380658985677617,-0.005519297614139507
-0.012925546748776965,-0.013064185377238855
0.0033955744257944498,0.00325693579733256
-0.004246967999561221,-0.004385606628023111
-0.005130213117558682,-0.005268851746020572
0.004666778343019478,0.004528139714557588
-0.004334301037291553,-0.004472939665753443
0.0026654629379687365,0.002526824309506847
-0.020119123606111917,-0.020257762234573807
-7.875601578833844e-05,-0.00021739464425022818
0.005248764032149196,0.005110125403687306
0.018932502815837905,0.018793864187376014
-0.011680054024931776,-0.011818692653393666
0.00423982875124478,0.00410119012278289
-0.017650957791245862,-0.017789596419707752
-0.0003774266935248008,-0.0005160653219866906
-0.0020003645081687403,-0.00213900313663063
-0.009984208342316109,-0.010122846970778
-0.011744076170872019,-0.011882714799333909
-0.0005465586909357745,-0.0006851973193976642
-0.001073539776936783,-0.0012121784053986727
0.0066966461293811496,0.0065580075009192594
-0.011282520057063414,-0.011421158685525304
0.0201291376871211,0.01999049905865921
-0.0018811075997181817,-0.0020197462281800714
0.026150494732326973,0.026011856103865083
0.0013293255543341221,0.0011906869258722324
-0.0030725049098458213,-0.003211143538307711
-0.015426226210093602,-0.015564864838555492
-0.004874672406295162,-0.005013311034757052
-0.015987886610211187,-0.016126525238673077
0.0112666955149445,0.01112805688648261
0.003100187848532727,0.0029615492200708374
-0.00670715207985299,-0.00684579070831488
-0.0028463919522441162,-0.002985030580706006
-0.007182307894591587,-0.007320946523053477
-0.01098890959896416,-0.01112754822742605
-0.00043629330479122457,-0.0005749319332531143
-0.006373555984467536,-0.006512194612929426
0.0018706217080089018,0.001731983079547012
-0.0009516580411422142,-0.0010902966696041039
-0.011421825063231342,-0.011560463691693232
0.0015671704193737466,0.0014285317909118569
-6.563103864048313e-05,-0.0002042696671023729
-0.0065043803580358385,-0.006643018986497729
-0.005331412628759903,-0.005470051257221793
-0.01362080668426766,-0.013759445312729551
0.0070150946046304355,0.006876455976168545
-0.02247908284428223,-0.02261772147274412
-0.011995402639334636,-0.012134041267796526
-0.011695859910826717,-0.011834498539288607
-0.005787153349049121,-0.005925791977511011
0.00043608442581075064,0.0002974457973488609
-0.005464481959449512,-0.005603120587911402
0.0034301300032066246,0.003291491374744735
-0.009754969129968786,-0.009893607758430676
-0.011826580912364283,-0.011965219540826173
-0.027217644744933402,-0.027356283373395292
0.007164071841652803,0.007025433213190913
-0.009500745829469682,-0.009639384457931572
-0.007586510678096001,-0.007725149306557891
-0.0029926320844119725,-0.003131270712873862
0.009073794571571238,0.008935155943109348
0.0007632952108632101,0.0006246565824013204
-0.0007128380123915127,-0.0008514766408534023
-0.0058779093578908564,-0.006016547986352747
-0.004839594717428419,-0.004978233345890309
0.018495987877213405,0.018357349248751514
-0.004366220940813887,-0.0045048595692757775
-0.001372719071078863,-0.0015113576995407526
0.006498853856573129,0.006360215228111239
-0.004724818215132872,-0.004863456843594762
-0.00802085450406542,-0.00815949313252731
-0.006577257554879313,-0.006715896183341203
0.0038381806846860466,0.003699542056224157
0.006697184340444561,0.0065585457119826706
-0.000829342241172047,-0.0009679808696339367
0.005667255926325674,0.0055286172978637835
-0.003080374495596183,-0.0032190131240580726
0.00649748586017302,0.00635884723171113
-0.004824315310946837,-0.004962953939408727
0.01978629481844613,0.01964765618998424
0.016258790025636367,0.016120151397174477
-0.0011966244105305948,-0.0013352630389924845
0.0014464796738327885,0.0013078410453708988
0.00556901569554579,0.0054303770670839
-0.0063243638300859014,-0.0064630024585477916
-0.017454990069817006,-0.017593628698278897
-0.015479421134298111,-0.015618059762760001
-0.0032228261281424296,-0.0033614647566043193
-0.007997336107164368,-0.008135974735626259
-0.0011382842666125882,-0.0012769228950744779
-0.00023984744053806044,-0.0003784860689999502
-0.017582417314412048,-0.017721055942873938
0.002837855701026416,0.0026992170725645263
0.0002675002537681709,0.00012886162530628117
0.009554948679188163,0.009416310050726273
0.006442241295811711,0.0063036026673498205
-0.0008849084735441539,-0.0010235471020060437
-0.009033391499190932,-0.009172030127652822
-0.008279524729888499,-0.008418163358350389
-0.00331919059883097,-0.00345782922729286
0.0008601212799219043,0.0007214826514600145
0.006863552500296356,0.006724913871834466
-0.024151856454032478,-0.024290495082494368
0.007100757262013024,0.006962118633551134
0.005724201835559323,0.005585563207097433
0.00029291511658505485,0.0001542764881231651
-0.0149031835589489,-0.01504182218741079
-0.0025121040636532,-0.00265074269211509
0.008126972762466399,0.007988334134004509
-0.008254810307356471,-0.008393448935818362
-0.002054571934971377,-0.0021932105634332667
0.019556298172358225,0.019417659543896335
0.0011050950281383776,0.000966456399676488
-0.007162355661295933,-0.0073009942897578235
-0.003062490991728346,-0.0032011296201902356
-0.008359175930319316,-0.008497814558781206
-0.00047778155389724284,-0.0006164201823591326
0.0013933265652625929,0.0012546879368007032
-0.023933426609986493,-0.024072065238448383
-0.0027375634330092675,-0.002876202061471157
0.006442433115683533,0.006303794487221643
0.017613187708108134,0.017474549079646243
0.00600809339546634,0.00586945476700445
0.0032306325122697798,0.00309199388380789
0.02635119175060083,0.02621255312213894
-0.004430464649475591,-0.004569103277937481
-0.009489428457540031,-0.009628067086001921
-0.004215359752156582,-0.004353998380618472
0.003316268855106375,0.003177630226644485
-0.010811328866554296,-0.010949967495016186
-0.0011614454492246224,-0.0013000840776865121
-0.001504139280716457,-0.0016427779091783468
-0.012872993950158049,-0.013011632578619939
-0.0009106967258415534,-0.0010493353543034431
0.002381036560936799,0.0022423979324749095
-0.00787286883301543,-0.008011507461477321
-0.011646427464723262,-0.011785066093185153
-0.008131514760425947,-0.008270153388887837
-0.0008169269743369406,-0.0009555656027988304
-0.002494997784175189,-0.0026336364126370785
0.004421531212532757,0.004282892584070867
-0.003911890201109226,-0.004050528829571116
-0.004592823443741098,-0.004731462072202988
-0.011380775943410188,-0.011519414571872078
-0.009833696807234203,-0.009972335435696093
-0.008418522816748136,-0.008557161445210026
-0.009030280353186771,-0.009168918981648662
-0.01871985994550241,-0.0188584985739643
0.01602134327483726,0.01588270464637537
-0.007234674797957435,-0.0073733134264193255
0.002344957079603039,0.0022063184511411493
-0.011963896373861955,-0.012102535002323845
-0.00990711631031953,-0.01004575493878142
-0.02298413780468638,-0.023122776433148272
-0.0015092134328664175,-0.0016478520613283072
0.0009331903644037087,0.0007945517359418189
0.017670826551316486,0.017532187922854596
-0.0048910164590933725,-0.005029655087555263
-0.002968973755184503,-0.0031076123836463925
4.657929990462437e-06,-0.0001339806984714273
0.0010986476107623807,0.000960008982300491
-0.003765118574866894,-0.003903757203328784
-0.015493581565362813,-0.0156322201938247
0.0006632918847901567,0.0005246532563282669
0.006360726371763867,0.006222087743301977
0.000298249206582229,0.00015961057812033928
-0.013177713949736368,-0.013316352578198258
0.0034893322926161483,0.0033506936641542586
-0.018439199104084873,-0.018577837732546763
